sighting_id,park_id,park_name,state,species_id,common_name,scientific_name,category,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,temperature_max,temperature_min,temperature_avg,precipitation,snowfall,wind_speed,recreation_visits,crowd_level,basis_of_record,location_filter_method,data_quality_flag,source,weather_joined,visitation_joined,search_result_count,official_source_count,area_context_count,season_context_count,time_context_count,avg_serp_confidence_score,top_mentioned_area,top_mentioned_season,top_mentioned_time_of_day,has_official_context,has_recent_context
GBIF-6273198865_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,morning,44.736863,-110.697853,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273283576_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,morning,44.745905,-110.730692,16027.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273309413_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.911104,-110.381804,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273409504_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-08,2026.0,5.0,spring,afternoon,44.715357,-110.729435,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273414095_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.941444,-110.628266,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273463578_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-08,2026.0,5.0,spring,morning,44.884924,-110.221039,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273563613_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.913629,-110.11416,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273630950_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-06,2026.0,5.0,spring,afternoon,44.548501,-110.301662,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273675330_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,morning,44.647928,-110.849917,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273773772_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.911794,-110.379276,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273864827_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-07,2026.0,5.0,spring,morning,44.915979,-110.416406,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273881873_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.942998,-110.450029,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273891349_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-07,2026.0,5.0,spring,afternoon,44.88047,-110.216286,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274078623_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-04,2026.0,5.0,spring,afternoon,44.763821,-111.113339,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274115614_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-07,2026.0,5.0,spring,afternoon,44.893395,-110.239454,7187.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274130093_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.915023,-110.273736,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274180721_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-07,2026.0,5.0,spring,afternoon,44.915408,-110.110986,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274210677_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison bison (Linnaeus, 1758)",Mammal,2026-05-06,2026.0,5.0,spring,morning,44.731225,-110.494458,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320078750_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,evening,44.911104,-110.381804,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320097653_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-04,2026.0,5.0,spring,evening,44.780902,-111.11342,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320291025_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.941444,-110.628266,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320636786_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2026-05-07,2026.0,5.0,spring,afternoon,44.915408,-110.110986,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5036689518_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_bison,Bison,"Bison bison (Linnaeus, 1758)",Mammal,2025-01-13,2025.0,1.0,winter,evening,44.917309,-110.417543,122.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6131657620_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-01-20,2026.0,1.0,winter,morning,44.659264,-110.614751,27285.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273263740_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-05-08,2026.0,5.0,spring,morning,44.856006,-110.246839,27253.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273776535_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-05-06,2026.0,5.0,spring,afternoon,44.558364,-110.237564,27317.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273781332_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-05-08,2026.0,5.0,spring,early_morning,44.935186,-110.338295,27253.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274070039_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-05-08,2026.0,5.0,spring,morning,44.915372,-110.337083,27253.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320949992_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-05-14,2026.0,5.0,spring,afternoon,44.963963,-110.240108,27253.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6321151700_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2026-05-15,2026.0,5.0,spring,evening,44.992105,-110.206464,27253.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5008091333_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-01-02,2025.0,1.0,winter,early_morning,44.942803,-110.404064,27253.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5062959912_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-01-14,2025.0,1.0,winter,morning,44.991156,-110.45861,27253.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198934493_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-01-04,2025.0,1.0,winter,early_morning,44.876181,-110.26119,27253.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063935134_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-04,2025.0,2.0,winter,evening,44.974,-110.501777,27253.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063963255_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-04,2025.0,2.0,winter,afternoon,44.882745,-110.40373,27253.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5064029104_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-04,2025.0,2.0,winter,morning,44.920262,-110.471204,27253.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5077063558_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-22,2025.0,2.0,winter,afternoon,44.654626,-110.69883,27285.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292016184_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-21,2025.0,2.0,winter,afternoon,44.549119,-110.592616,27317.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292340256_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-18,2025.0,2.0,winter,afternoon,44.591074,-110.575381,71330.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292977521_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-02-18,2025.0,2.0,winter,afternoon,44.576862,-110.438786,71330.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5935743067_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-03-25,2025.0,3.0,spring,morning,44.768254,-110.733656,27285.0,,,,,,,33284.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5935846524_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-03-25,2025.0,3.0,spring,early_morning,44.625062,-110.607907,27285.0,,,,,,,33284.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5936270321_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-03-25,2025.0,3.0,spring,morning,44.638544,-110.676383,27285.0,,,,,,,33284.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6129998110_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-04-25,2025.0,4.0,spring,early_morning,44.89395,-110.434194,27253.0,,,,,,,78529.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5154324895_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-09,2025.0,5.0,spring,afternoon,44.403577,-110.433389,71330.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5154852626_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-09,2025.0,5.0,spring,afternoon,44.530779,-110.417451,71330.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5166862731_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-14,2025.0,5.0,spring,afternoon,44.57602,-110.507068,27317.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5177242680_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-24,2025.0,5.0,spring,early_morning,44.853484,-110.307979,27253.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292408049_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-17,2025.0,5.0,spring,morning,44.843773,-110.288443,27253.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292869128_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-17,2025.0,5.0,spring,early_morning,44.999321,-110.362409,27253.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292974663_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-17,2025.0,5.0,spring,early_morning,44.832865,-110.344352,27253.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5293319924_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-17,2025.0,5.0,spring,morning,44.859866,-110.201491,27253.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6159499316_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-05-17,2025.0,5.0,spring,early_morning,44.565838,-110.588851,71330.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187815913_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus occidentalis Richardson, 1829",Mammal,2025-06-07,2025.0,6.0,summer,evening,44.637612,-110.592085,27285.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188366283_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus occidentalis Richardson, 1829",Mammal,2025-06-07,2025.0,6.0,summer,evening,44.753635,-110.515155,27285.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198439473_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-06-05,2025.0,6.0,summer,morning,44.91815,-110.37259,27253.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198980531_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-06-05,2025.0,6.0,summer,morning,44.958476,-110.334889,27253.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5199281641_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-06-10,2025.0,6.0,summer,morning,44.948876,-110.255518,27253.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5205929738_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-06-15,2025.0,6.0,summer,morning,44.762667,-110.581823,27285.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5215849002_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-06-21,2025.0,6.0,summer,evening,44.645826,-110.591726,27285.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5215919464_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2025-06-22,2025.0,6.0,summer,evening,44.765427,-110.507056,27285.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
